num_nodes,num_edges,density,avg_degree,max_degree,avg_clustering,diameter,degree_mean,degree_std,degree_max,betweenness_mean,betweenness_std,betweenness_max,closeness_mean,closeness_std,closeness_max,eigenvector_mean,eigenvector_std,eigenvector_max,graph_id
61,101,0.055191256830601096,3.3114754098360657,24,0.16935863913260868,6,0.05519125683060109,0.07547910020903624,0.4,0.031258682967490965,0.07865663761332924,0.4226800804343177,0.3641908632222203,0.06910521910297616,0.5555555555555556,0.0892169867477545,0.09183556989860639,0.38986792793154496,8207
548,1514,0.010101549260064853,5.525547445255475,217,0.19024201089034778,8,0.010101549260064851,0.025745094874728428,0.396709323583181,0.0035356962124066037,0.024820505043522127,0.44215474702250906,0.34967570481209626,0.05225385881805188,0.5819148936170213,0.02600274955578744,0.03389210134806001,0.42542071758644384,8208
63,71,0.03635432667690732,2.253968253968254,32,0.07399371337543381,9,0.036354326676907314,0.06634431344633683,0.5161290322580645,0.04366548311550956,0.12917447190383055,0.8751983077736647,0.28706531204714925,0.06277799911862018,0.484375,0.08009149551607453,0.09725414242598864,0.689608069400972,8209
44,45,0.04756871035940803,2.0454545454545454,38,0.031125264020000862,4,0.04756871035940804,0.12871688092759256,0.8837209302325582,0.02748414376321353,0.1462596569715333,0.977297895902547,0.4744987992250554,0.07836561437767041,0.8958333333333334,0.11796582392703545,0.0938687227594388,0.699711610493003,8210
35,51,0.08571428571428572,2.914285714285714,14,0.10410605267748124,5,0.08571428571428572,0.08300207209993779,0.4117647058823529,0.053374076903488665,0.11727080732256072,0.591851285968933,0.37383965854607815,0.07003375494757372,0.6071428571428571,0.13108528693835142,0.10671492922603958,0.5260865200458124,8211
75,163,0.058738738738738736,4.346666666666667,62,0.3200904829232698,4,0.058738738738738736,0.1066681884478736,0.8378378378378379,0.015796618536344568,0.08897423372783281,0.7607984377624885,0.4724097688341048,0.06475312783898225,0.8505747126436781,0.08964231998224026,0.07278452996025313,0.5372324107414659,8212
151,318,0.0280794701986755,4.211920529801325,53,0.22153606156781994,7,0.02807947019867549,0.04383129925209796,0.35333333333333333,0.01392595226454509,0.04534926999384008,0.42454543720540494,0.3358484460320062,0.05896411537938178,0.5555555555555556,0.05232591300977165,0.06232588053116618,0.44726430684218355,8213
590,2338,0.013455727892722511,7.925423728813559,188,0.24837225201368301,7,0.013455727892722511,0.0261533264003973,0.31918505942275044,0.003346930553752967,0.016347684707569702,0.241828625503319,0.3437674474272086,0.04814893429143032,0.5117289313640313,0.02520726829038054,0.03255009799638188,0.2684267276637868,8214
63,135,0.06912442396313365,4.285714285714286,27,0.22596178072368547,6,0.06912442396313367,0.07111819987508472,0.43548387096774194,0.028564713387558446,0.061613578590171005,0.4166210848814244,0.37457689583197634,0.06127411735951423,0.5486725663716814,0.095958416495654,0.08163944008053015,0.4355144169511663,8215
90,177,0.044194756554307116,3.933333333333333,53,0.3586021143783474,6,0.044194756554307116,0.08148628466500323,0.5955056179775281,0.017832822608103503,0.0724029544439916,0.5725596196165653,0.4018266103725386,0.07039558785800652,0.689922480620155,0.07310721943179167,0.07593711594512248,0.4845727147825143,8216
64,99,0.049107142857142856,3.09375,41,0.18333670690759105,6,0.04910714285714285,0.08397892172386323,0.6507936507936507,0.025305619559651816,0.10131915889479222,0.8033870635253122,0.40148433407873474,0.07013135692726152,0.7078651685393258,0.09314466990727194,0.08336108485297772,0.614456296777534,8217
406,750,0.009122422915526365,3.6945812807881775,112,0.1766128869961917,10,0.009122422915526363,0.021529656795247997,0.2765432098765432,0.0058332324748621555,0.03013114867353618,0.44699484674342216,0.306989130475335,0.05062572215259967,0.5205655526992288,0.028956809244049884,0.04030579841159117,0.46879249374152643,8218
24,29,0.10507246376811594,2.4166666666666665,7,0.00892857142857143,6,0.10507246376811592,0.08125964308697756,0.30434782608695654,0.0920619235836627,0.13766490612059953,0.4604743083003952,0.3442624976450293,0.07066758135578738,0.48936170212765956,0.16444740828296942,0.12092855980156644,0.42971716772158774,8219
29,36,0.08866995073891626,2.4827586206896552,17,0.13147396889790397,6,0.08866995073891622,0.11472387130873116,0.6071428571428571,0.05883962780514505,0.1475887320775124,0.7641093474426809,0.40155276268174117,0.08073472149979599,0.6666666666666666,0.14312044117601824,0.1183186288725134,0.5759979888405917,8220
26,27,0.08307692307692308,2.076923076923077,7,0.05677655677655678,7,0.08307692307692308,0.06831877941899853,0.28,0.10038461538461538,0.1810282287168867,0.7833333333333334,0.3065695845547512,0.06694183034188776,0.5,0.1409714420466738,0.13633998308940684,0.5043360594004415,8221
22,32,0.13852813852813853,2.909090909090909,10,0.39718614718614714,8,0.13852813852813853,0.10143181397281369,0.47619047619047616,0.10281385281385282,0.15613879074952702,0.5488095238095239,0.3478787058848283,0.078530268269657,0.5,0.16601210697626415,0.1337704219618331,0.5110370245395016,8222
45,64,0.06464646464646465,2.8444444444444446,25,0.13692159692159692,5,0.06464646464646466,0.09178311606083855,0.5681818181818182,0.039206013624618286,0.11400040762802373,0.6876614987080104,0.3855599545360278,0.07270301220958196,0.6376811594202898,0.11246347735667736,0.09784778220821529,0.5817221264223369,8223
28,32,0.08465608465608465,2.2857142857142856,21,0.037585034013605446,5,0.08465608465608467,0.14133026866870985,0.7777777777777777,0.051994301994302,0.16936840992249816,0.9088319088319089,0.4410669401475858,0.08749059513366093,0.7714285714285715,0.15294648870411248,0.1110029608045142,0.6572371633262676,8224
90,445,0.1111111111111111,9.88888888888889,63,0.5428662633945007,5,0.1111111111111111,0.13274968462469894,0.7078651685393258,0.012892974690727501,0.043469748805173306,0.34342362542274446,0.48052434263505456,0.0746612493089913,0.7672413793103449,0.07886466416937359,0.06993908675814284,0.2973084126740987,8225
12,11,0.16666666666666666,1.8333333333333333,11,0.0,2,0.16666666666666663,0.251259453814803,1.0,0.08333333333333333,0.2763853991962833,1.0,0.5634920634920634,0.13161209485537298,1.0,0.25435940063342155,0.13650871269900638,0.7071075812704491,8226
375,978,0.013946524064171123,5.216,157,0.2630319528679484,6,0.01394652406417112,0.03529938490377855,0.41978609625668445,0.004810368310131753,0.02680855651746257,0.36709578293489686,0.36552992897898706,0.05192023308461765,0.552437223042836,0.03316864962468497,0.039579127690508184,0.34939780995763015,8227
468,911,0.008336536173795274,3.893162393162393,372,0.3097511871853351,6,0.008336536173795275,0.037692692348278774,0.7965738758029979,0.002986319806310432,0.043283982563055656,0.9355979238924678,0.42791909719543736,0.05890887887243146,0.8221830985915493,0.032086679064242674,0.033274572324530745,0.6640619370298889,8228
19,21,0.12280701754385964,2.210526315789474,10,0.17518796992481203,4,0.12280701754385961,0.12944996269695122,0.5555555555555556,0.0846233230134159,0.18880231844093295,0.7549019607843137,0.42598033831909676,0.09065570243319376,0.6923076923076923,0.18689343451275273,0.13305045314990785,0.5933252573678071,8229
24,28,0.10144927536231885,2.3333333333333335,12,0.15946969696969696,8,0.10144927536231885,0.10247924365022427,0.5217391304347826,0.10441370223978919,0.17122224693157193,0.7213438735177865,0.32241233903818917,0.0749547994184714,0.48936170212765956,0.1513412709345649,0.1369762255961862,0.601091027025259,8230
644,1155,0.005578470484819798,3.5869565217391304,159,0.17580102570997283,9,0.0055784704848197975,0.015143702514885147,0.24727838258164853,0.004353510558235846,0.02287811634044161,0.4150630134688698,0.2701494912484308,0.04138541571099674,0.4186197916666667,0.019691824358031188,0.03413249308955252,0.5274332925382745,8231
127,240,0.029996250468691414,3.779527559055118,29,0.134210327376002,9,0.029996250468691404,0.0338467754158121,0.23015873015873015,0.020224471941007374,0.040065760277179716,0.29872977106534904,0.2932740657480649,0.05322479389129833,0.4405594405594406,0.05602584673845512,0.0688122100013554,0.3803838381892685,8232
37,50,0.07507507507507508,2.7027027027027026,18,0.21146440558205262,6,0.07507507507507508,0.10310188828890628,0.5,0.0483912483912484,0.12452832734982539,0.5670105820105822,0.386775151102423,0.07753620732454693,0.6,0.12413208254688829,0.10778800076817242,0.5181009433337758,8233
16,25,0.20833333333333334,3.125,8,0.21830357142857143,4,0.20833333333333331,0.1578941276791368,0.5333333333333333,0.08214285714285716,0.12079471976666523,0.31714285714285717,0.4818434703467511,0.09191906198053336,0.6521739130434783,0.2150394770827504,0.1275069539122368,0.460635677659839,8234
57,71,0.044486215538847115,2.491228070175439,22,0.06782486519328625,10,0.04448621553884711,0.05405202212077619,0.39285714285714285,0.0538049669628617,0.1057420791897238,0.5959307359307361,0.2670122451732348,0.05873953995331613,0.417910447761194,0.08490083490817679,0.10166468354850329,0.6314391722548002,8235
108,149,0.02578746971270336,2.759259259259259,91,0.1700127804294471,4,0.025787469712703362,0.0825385510371424,0.8504672897196262,0.01161366797938831,0.08976477938658381,0.9317610062893081,0.4563682513001404,0.062253365940153516,0.8699186991869918,0.07185584315867628,0.06399997705636286,0.6669102318463291,8236
144,187,0.018162393162393164,2.5972222222222223,17,0.10939149584982918,10,0.018162393162393167,0.018230305700183264,0.11888111888111888,0.027238801886689215,0.05578934153909385,0.3525948621019046,0.2125958910681726,0.03969566948476183,0.31567328918322296,0.05176867179932004,0.06530274928805624,0.2858143245242431,8237
26,28,0.08615384615384615,2.1538461538461537,14,0.07986628755859525,4,0.08615384615384616,0.1233842317277749,0.56,0.06205128205128206,0.17840898688384632,0.6983333333333334,0.4141887444056272,0.07899553451672935,0.6410256410256411,0.15682717014783384,0.11775728073015625,0.5646221809417583,8238
311,1064,0.022072399128721085,6.842443729903537,132,0.2533627527103364,8,0.022072399128721085,0.041936393335372524,0.4258064516129032,0.005854110797702237,0.028233667204033433,0.36308394953287304,0.3668918115663019,0.05948165880641152,0.5950095969289827,0.035602036269572826,0.044135349744409046,0.338090874243836,8239
361,867,0.013342566943674977,4.803324099722992,109,0.1727454184390627,10,0.013342566943674977,0.026170422089392555,0.3027777777777778,0.006172672800115914,0.02489296001582917,0.34841541796950426,0.32024475006193576,0.052287163752815564,0.5187319884726225,0.03125641660420494,0.04234524204155003,0.398554168071075,8240
20,24,0.12631578947368421,2.4,16,0.3104166666666667,4,0.12631578947368424,0.1700578360147738,0.8421052631578947,0.0628654970760234,0.20609472349752367,0.935672514619883,0.48544072544072536,0.1009623277286116,0.8636363636363636,0.18427817686903347,0.1266552546475085,0.6552950993853974,8241
703,1133,0.004591636170583539,3.2233285917496444,52,0.05999310426520117,13,0.004591636170583539,0.00717800198640977,0.07407407407407408,0.00503752437080765,0.014721496555811384,0.1455316926486326,0.22591736151403896,0.0332492567648925,0.32275862068965516,0.020302221633927038,0.031785136517129164,0.29952616276856814,8242
10,10,0.2222222222222222,2.0,5,0.0,4,0.22222222222222224,0.1405456737852613,0.5555555555555556,0.1611111111111111,0.22924661904961435,0.75,0.4563863051293392,0.10132483877441306,0.6923076923076923,0.28372316524230107,0.13964657355227125,0.5866101007754128,8243
99,130,0.026798598227169654,2.6262626262626263,30,0.15189663465525535,9,0.026798598227169654,0.03418589200706402,0.3061224489795918,0.03226032681113682,0.09469734336839146,0.8209777283520181,0.2530426391633514,0.05330015399520154,0.43946188340807174,0.06418238824616299,0.07734100555351542,0.6238490689323001,8244
388,531,0.007072644449772237,2.7371134020618557,92,0.06280299428679038,11,0.007072644449772238,0.014818992703297456,0.23772609819121449,0.008592411042774582,0.034484609768123,0.5754905625254598,0.2400482650950378,0.04392738555150094,0.40481171548117156,0.024801799590999637,0.04429661753087651,0.6501354158229486,8245
25,37,0.12333333333333334,2.96,9,0.27104761904761904,8,0.12333333333333332,0.08934950102453475,0.375,0.10579710144927536,0.18918186811827228,0.7475845410628019,0.30056344987330375,0.05466717310968091,0.4528301886792453,0.11361819148714977,0.16459315466686145,0.45637103409608565,8246
360,787,0.012178891983905912,4.372222222222222,277,0.2632799100524827,6,0.01217889198390591,0.044351094473392236,0.7715877437325905,0.0039610598444883615,0.044303440928739425,0.8329994302574485,0.42323643594019306,0.05902189909680825,0.7821350762527233,0.03687848446536664,0.03765308966493306,0.5933849927955894,8247
71,97,0.03903420523138833,2.732394366197183,65,0.23970920166549828,4,0.03903420523138832,0.11057761399985513,0.9285714285714285,0.015635844049806082,0.11221155920849513,0.9486542443064182,0.48808934656424613,0.06546096717293817,0.9333333333333333,0.09184990259117368,0.07515385842553547,0.6512795927511397,8248
133,166,0.018910913647755753,2.4962406015037595,36,0.08615549468339338,10,0.01891091364775575,0.030595310370924948,0.2727272727272727,0.02159023512980926,0.06373089632081597,0.4696070950408217,0.27021622583374577,0.04847591176657157,0.42718446601941745,0.05280402742706137,0.068778860705622,0.5980566972441732,8249
83,117,0.034381428151630915,2.819277108433735,41,0.1945510166197795,7,0.034381428151630915,0.058044279166036494,0.5,0.02530084203117801,0.08656198096751373,0.7405084527035748,0.3403414402345377,0.06333524123624182,0.5815602836879432,0.07586184391571298,0.07932952419365906,0.6362773282720509,8250
21,27,0.12857142857142856,2.5714285714285716,16,0.26865079365079364,4,0.12857142857142853,0.1694328273776876,0.8,0.06140350877192983,0.1832022771489155,0.8447368421052631,0.4782569413801533,0.09922434069299003,0.8333333333333334,0.17570952045440127,0.12940329223297203,0.5966909489453394,8251
17,18,0.1323529411764706,2.1176470588235294,11,0.1982174688057041,7,0.1323529411764706,0.1436178307692986,0.6875,0.12303921568627452,0.22677278030435344,0.8833333333333333,0.37283840387956635,0.08480132140478228,0.5925925925925926,0.1905312709030874,0.15007119716927372,0.670584622268351,8252
37,53,0.07957957957957958,2.864864864864865,35,0.27554697554697555,3,0.07957957957957958,0.15447962339458957,0.9722222222222222,0.027756327756327758,0.15476184216423192,0.9547619047619049,0.5156235308921743,0.0815127869200555,0.972972972972973,0.13292472901890767,0.09673698073785947,0.6326454460609423,8253
106,179,0.03216531895777179,3.3773584905660377,44,0.3295097180134477,6,0.03216531895777179,0.05789343575966087,0.4190476190476191,0.019648904554564934,0.05901310383896504,0.35490564990565,0.33781260943850355,0.05524301780376076,0.5147058823529411,0.060423895209749855,0.07604548081136783,0.4981268013080728,8254
33,33,0.0625,2.0,8,0.0,9,0.0625,0.05103103630798288,0.25,0.09866813294232649,0.16037353954248862,0.689516129032258,0.25594021887341784,0.050197442362989377,0.3855421686746988,0.13047825866472756,0.11523217570995853,0.5977290386658307,8255
312,404,0.008327149806249485,2.58974358974359,55,0.04241205981811923,16,0.008327149806249486,0.013709158301273042,0.17684887459807075,0.01313075300732183,0.03579016466084259,0.38440845860008277,0.2087799831838784,0.04503589412098033,0.33369098712446355,0.028646541760068134,0.04883138181863051,0.5719188789687648,8256
30,40,0.09195402298850575,2.6666666666666665,13,0.17186480186480185,5,0.09195402298850573,0.099277346582479,0.4482758620689655,0.060755336617405585,0.13439016589728442,0.5832512315270936,0.38188408764379334,0.06941018336458667,0.5576923076923077,0.1487756290204335,0.1058260154352779,0.4701712248768141,8257
833,2020,0.00582925477883461,4.849939975990396,321,0.13061408108446484,8,0.005829254778834611,0.016423449896179443,0.3858173076923077,0.0026494942603534077,0.019987356133319263,0.5230602135922338,0.31994466627142243,0.048173066229525656,0.5448592010478062,0.019933642948423334,0.028339549588545034,0.556016762527488,8258
